,matrix1,matrix2,dopant1,dopant2,dopant3,dopant4,d1pct,d2pct,d3pct,d4pct
1041,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,33.333333333333336
1042,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,66.66666666666667
1043,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,0.0,100.0
1044,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,0.0
1045,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,33.333333333333336
1046,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,66.66666666666667
1047,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,33.333333333333336,100.0
1048,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,0.0
1049,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,33.333333333333336
1050,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,66.66666666666667
1051,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,66.66666666666667,100.0
1052,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,0.0
1053,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,33.333333333333336
1054,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,66.66666666666667
1055,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,33.333333333333336,100.0,100.0
1056,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,0.0
1057,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,33.333333333333336
1058,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,66.66666666666667
1059,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,0.0,100.0
1060,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,0.0
1061,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,33.333333333333336
1062,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,66.66666666666667
1063,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,33.333333333333336,100.0
1064,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,0.0
1065,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,33.333333333333336
1066,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,66.66666666666667
1067,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,66.66666666666667,100.0
1068,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,0.0
1069,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,33.333333333333336
1070,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,66.66666666666667
1071,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,66.66666666666667,100.0,100.0
1072,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,0.0
1073,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,33.333333333333336
1074,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,66.66666666666667
1075,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,0.0,100.0
1076,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,0.0
1077,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,33.333333333333336
1078,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,66.66666666666667
1079,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,33.333333333333336,100.0
1080,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,0.0
1081,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,33.333333333333336
1082,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,66.66666666666667
1083,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,66.66666666666667,100.0
1084,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,0.0
1085,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,33.333333333333336
1086,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,66.66666666666667
1087,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,0.0,100.0,100.0,100.0
1088,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,0.0
1089,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,33.333333333333336
1090,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,66.66666666666667
1091,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,0.0,100.0
1092,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,0.0
1093,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,33.333333333333336
1094,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,66.66666666666667
1095,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,33.333333333333336,100.0
1096,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,0.0
1097,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,33.333333333333336
1098,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,66.66666666666667
1099,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,66.66666666666667,100.0
1100,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,0.0
1101,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,33.333333333333336
1102,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,66.66666666666667
1103,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,0.0,100.0,100.0
1104,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,0.0
1105,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,33.333333333333336
1106,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,66.66666666666667
1107,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,0.0,100.0
1108,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,0.0
1109,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336
1110,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,66.66666666666667
1111,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,33.333333333333336,100.0
1112,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,0.0
1113,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,33.333333333333336
1114,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,66.66666666666667
1115,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,66.66666666666667,100.0
1116,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,0.0
1117,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,33.333333333333336
1118,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,66.66666666666667
1119,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,33.333333333333336,100.0,100.0
1120,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,0.0,0.0
1121,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,0.0,33.333333333333336
1122,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,0.0,66.66666666666667
1123,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,0.0,100.0
1124,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,33.333333333333336,0.0
1125,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,33.333333333333336,33.333333333333336
1126,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,33.333333333333336,66.66666666666667
1127,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,33.333333333333336,100.0
1128,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,66.66666666666667,0.0
1129,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,66.66666666666667,33.333333333333336
1130,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,66.66666666666667,66.66666666666667
1131,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,66.66666666666667,100.0
1132,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,100.0,0.0
1133,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,100.0,33.333333333333336
1134,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,100.0,66.66666666666667
1135,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,66.66666666666667,100.0,100.0
1136,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,0.0,0.0
1137,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,0.0,33.333333333333336
1138,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,0.0,66.66666666666667
1139,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,0.0,100.0
1140,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,33.333333333333336,0.0
1141,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,33.333333333333336,33.333333333333336
1142,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,33.333333333333336,66.66666666666667
1143,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,33.333333333333336,100.0
1144,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,66.66666666666667,0.0
1145,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,66.66666666666667,33.333333333333336
1146,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,66.66666666666667,66.66666666666667
1147,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,66.66666666666667,100.0
1148,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,100.0,0.0
1149,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,100.0,33.333333333333336
1150,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,100.0,66.66666666666667
1151,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,33.333333333333336,100.0,100.0,100.0
1152,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,0.0,0.0
1153,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,0.0,33.333333333333336
1154,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,0.0,66.66666666666667
1155,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,0.0,100.0
1156,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,33.333333333333336,0.0
1157,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,33.333333333333336,33.333333333333336
1158,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,33.333333333333336,66.66666666666667
1159,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,33.333333333333336,100.0
1160,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,66.66666666666667,0.0
1161,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,66.66666666666667,33.333333333333336
1162,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,66.66666666666667,66.66666666666667
1163,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,66.66666666666667,100.0
1164,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,100.0,0.0
1165,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,100.0,33.333333333333336
1166,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,100.0,66.66666666666667
1167,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,0.0,100.0,100.0
1168,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,0.0,0.0
1169,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,0.0,33.333333333333336
1170,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,0.0,66.66666666666667
1171,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,0.0,100.0
1172,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,0.0
1173,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,33.333333333333336
1174,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,66.66666666666667
1175,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,33.333333333333336,100.0
1176,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,0.0
1177,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,33.333333333333336
1178,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,66.66666666666667
1179,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,66.66666666666667,100.0
1180,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,100.0,0.0
1181,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,100.0,33.333333333333336
1182,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,100.0,66.66666666666667
1183,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,33.333333333333336,100.0,100.0
1184,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,0.0,0.0
1185,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,0.0,33.333333333333336
1186,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,0.0,66.66666666666667
1187,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,0.0,100.0
1188,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,0.0
1189,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,33.333333333333336
1190,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,66.66666666666667
1191,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,33.333333333333336,100.0
1192,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,0.0
1193,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,33.333333333333336
1194,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667
1195,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,66.66666666666667,100.0
1196,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,100.0,0.0
1197,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,100.0,33.333333333333336
1198,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,100.0,66.66666666666667
1199,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,66.66666666666667,100.0,100.0
1200,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,0.0,0.0
1201,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,0.0,33.333333333333336
1202,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,0.0,66.66666666666667
1203,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,0.0,100.0
1204,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,33.333333333333336,0.0
1205,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,33.333333333333336,33.333333333333336
1206,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,33.333333333333336,66.66666666666667
1207,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,33.333333333333336,100.0
1208,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,66.66666666666667,0.0
1209,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,66.66666666666667,33.333333333333336
1210,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,66.66666666666667,66.66666666666667
1211,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,66.66666666666667,100.0
1212,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,100.0,0.0
1213,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,100.0,33.333333333333336
1214,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,100.0,66.66666666666667
1215,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,66.66666666666667,100.0,100.0,100.0
1216,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,0.0,0.0
1217,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,0.0,33.333333333333336
1218,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,0.0,66.66666666666667
1219,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,0.0,100.0
1220,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,33.333333333333336,0.0
1221,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,33.333333333333336,33.333333333333336
1222,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,33.333333333333336,66.66666666666667
1223,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,33.333333333333336,100.0
1224,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,66.66666666666667,0.0
1225,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,66.66666666666667,33.333333333333336
1226,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,66.66666666666667,66.66666666666667
1227,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,66.66666666666667,100.0
1228,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,100.0,0.0
1229,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,100.0,33.333333333333336
1230,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,100.0,66.66666666666667
1231,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,0.0,100.0,100.0
1232,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,0.0,0.0
1233,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,0.0,33.333333333333336
1234,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,0.0,66.66666666666667
1235,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,0.0,100.0
1236,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,33.333333333333336,0.0
1237,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,33.333333333333336,33.333333333333336
1238,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,33.333333333333336,66.66666666666667
1239,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,33.333333333333336,100.0
1240,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,66.66666666666667,0.0
1241,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,66.66666666666667,33.333333333333336
1242,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,66.66666666666667,66.66666666666667
1243,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,66.66666666666667,100.0
1244,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,100.0,0.0
1245,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,100.0,33.333333333333336
1246,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,100.0,66.66666666666667
1247,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,33.333333333333336,100.0,100.0
1248,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,0.0,0.0
1249,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,0.0,33.333333333333336
1250,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,0.0,66.66666666666667
1251,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,0.0,100.0
1252,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,33.333333333333336,0.0
1253,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,33.333333333333336,33.333333333333336
1254,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,33.333333333333336,66.66666666666667
1255,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,33.333333333333336,100.0
1256,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,66.66666666666667,0.0
1257,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,66.66666666666667,33.333333333333336
1258,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,66.66666666666667,66.66666666666667
1259,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,66.66666666666667,100.0
1260,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,100.0,0.0
1261,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,100.0,33.333333333333336
1262,NPGDA,PMMA,ZrO2,TeO2,NanoDiamond,ZnS,100.0,66.66666666666667,100.0,66.66666666666667
